"Frequency","Amplitude","Phase","","a0 = 1.000000, alpha1 = -1.000000, alpha2 = 1.000000, b1 = -1.900000, b2 = 0.970000"
"0.000000","14.285704","0.000000"
"0.010101","14.475042","-0.013792","","output[index] = input[index] * 1.000000 + input[index-1] * -1.000000 + input[index-1] * 1.000000 - output[index-1] * -1.900000 - output[index-2] * 0.970000"
"0.020202","15.076530","-0.028806"
"0.030303","16.206083","-0.046654","","Zeros = 0.500000 + -0.866025i, 0.500000 + 0.866025i"
"0.040404","18.125217","-0.070018"
"0.050505","21.424873","-0.104361","","Poles = 0.950000 + -0.259808i, 0.950000 + 0.259808i"
"0.060606","27.645422","-0.163571"
"0.070707","42.100433","-0.296982"
"0.080808","91.854553","-0.832286"
"0.090909","71.016937","-2.429857"
"0.101010","30.140627","-2.822772"
"0.111111","17.632704","-2.934377"
"0.121212","11.901770","-2.986072"
"0.131313","8.666887","-3.016001"
"0.141414","6.609771","-3.035637"
"0.151515","5.197397","-3.049590"
"0.161616","4.174484","-3.060068"
"0.171717","3.403888","-3.068262"
"0.181818","2.805534","-3.074872"
"0.191919","2.329628","-3.080334"
"0.202020","1.943643","-3.084937"
"0.212121","1.625467","-3.088879"
"0.222222","1.359562","-3.092300"
"0.232323","1.134717","-3.095304"
"0.242424","0.942642","-3.097967"
"0.252525","0.777092","-3.100348"
"0.262626","0.633273","-3.102493"
"0.272727","0.507453","-3.104437"
"0.282828","0.396682","-3.106211"
"0.292929","0.298606","-3.107836"
"0.303030","0.211321","-3.109334"
"0.313131","0.133274","-3.110720"
"0.323232","0.063187","-3.112007"
"0.333333","0.000000","0.290186"
"0.343434","0.057174","0.027265"
"0.353535","0.109081","0.026213"
"0.363636","0.156353","0.025224"
"0.373737","0.199528","0.024291"
"0.383838","0.239068","0.023409"
"0.393939","0.275370","0.022574"
"0.404040","0.308777","0.021780"
"0.414141","0.339588","0.021025"
"0.424242","0.368062","0.020306"
"0.434343","0.394428","0.019619"
"0.444444","0.418885","0.018962"
"0.454545","0.441611","0.018332"
"0.464646","0.462761","0.017728"
"0.474747","0.482475","0.017147"
"0.484848","0.500875","0.016589"
"0.494949","0.518072","0.016050"
"0.505050","0.534164","0.015531"
"0.515152","0.549240","0.015029"
"0.525253","0.563380","0.014544"
"0.535354","0.576654","0.014074"
"0.545455","0.589128","0.013618"
"0.555556","0.600860","0.013176"
"0.565657","0.611903","0.012747"
"0.575758","0.622305","0.012330"
"0.585859","0.632111","0.011923"
"0.595960","0.641359","0.011528"
"0.606061","0.650088","0.011142"
"0.616162","0.658329","0.010765"
"0.626263","0.666113","0.010398"
"0.636364","0.673470","0.010038"
"0.646465","0.680423","0.009687"
"0.656566","0.686997","0.009343"
"0.666667","0.693213","0.009005"
"0.676768","0.699091","0.008674"
"0.686869","0.704651","0.008350"
"0.696970","0.709908","0.008031"
"0.707071","0.714878","0.007718"
"0.717172","0.719576","0.007410"
"0.727273","0.724015","0.007107"
"0.737374","0.728208","0.006809"
"0.747475","0.732166","0.006515"
"0.757576","0.735899","0.006225"
"0.767677","0.739418","0.005939"
"0.777778","0.742731","0.005656"
"0.787879","0.745846","0.005378"
"0.797980","0.748772","0.005102"
"0.808081","0.751516","0.004829"
"0.818182","0.754084","0.004559"
"0.828283","0.756482","0.004292"
"0.838384","0.758716","0.004028"
"0.848485","0.760791","0.003765"
"0.858586","0.762711","0.003505"
"0.868687","0.764482","0.003247"
"0.878788","0.766107","0.002990"
"0.888889","0.767589","0.002735"
"0.898990","0.768932","0.002482"
"0.909091","0.770138","0.002230"
"0.919192","0.771211","0.001979"
"0.929293","0.772152","0.001729"
"0.939394","0.772964","0.001481"
"0.949495","0.773649","0.001233"
"0.959596","0.774206","0.000985"
"0.969697","0.774639","0.000739"
"0.979798","0.774948","0.000492"
"0.989899","0.775132","0.000246"
"1.000000","0.775194","-0.000000"
