"Frequency","Amplitude","Phase","","a0 = 1.000000, alpha1 = 0.000000, alpha2 = 0.000000, b1 = -1.000000, b2 = 0.350000"
"0.000000","2.857143","0.000000"
"0.010101","2.857726","-0.027236","","output[index] = input[index] * 1.000000 + input[index-1] * 0.000000 + input[index-1] * 0.000000 - output[index-1] * -1.000000 - output[index-2] * 0.350000"
"0.020202","2.859427","-0.054690"
"0.030303","2.862101","-0.082574","","Zeros = -0.000000 + 0.000000i, 0.000000 + 0.000000i"
"0.040404","2.865505","-0.111097"
"0.050505","2.869293","-0.140453","","Poles = 0.500000 + -0.316228i, 0.500000 + 0.316228i"
"0.060606","2.873017","-0.170824"
"0.070707","2.876127","-0.202369"
"0.080808","2.877974","-0.235219"
"0.090909","2.877815","-0.269471"
"0.101010","2.874831","-0.305180"
"0.111111","2.868156","-0.342350"
"0.121212","2.856905","-0.380929"
"0.131313","2.840224","-0.420800"
"0.141414","2.817347","-0.461783"
"0.151515","2.787645","-0.503633"
"0.161616","2.750696","-0.546045"
"0.171717","2.706318","-0.588666"
"0.181818","2.654604","-0.631106"
"0.191919","2.595927","-0.672960"
"0.202020","2.530919","-0.713824"
"0.212121","2.460429","-0.753315"
"0.222222","2.385462","-0.791087"
"0.232323","2.307109","-0.826841"
"0.242424","2.226484","-0.860338"
"0.252525","2.144661","-0.891397"
"0.262626","2.062625","-0.919897"
"0.272727","1.981244","-0.945769"
"0.282828","1.901254","-0.968997"
"0.292929","1.823245","-0.989601"
"0.303030","1.747678","-1.007635"
"0.313131","1.674889","-1.023179"
"0.323232","1.605104","-1.036330"
"0.333333","1.538461","-1.047198"
"0.343434","1.475022","-1.055898"
"0.353535","1.414789","-1.062551"
"0.363636","1.357717","-1.067277"
"0.373737","1.303729","-1.070195"
"0.383838","1.252722","-1.071419"
"0.393939","1.204575","-1.071058"
"0.404040","1.159159","-1.069217"
"0.414141","1.116338","-1.065995"
"0.424242","1.075974","-1.061485"
"0.434343","1.037931","-1.055772"
"0.444444","1.002074","-1.048939"
"0.454545","0.968274","-1.041060"
"0.464646","0.936407","-1.032205"
"0.474747","0.906354","-1.022439"
"0.484848","0.878004","-1.011821"
"0.494949","0.851252","-1.000409"
"0.505050","0.825998","-0.988253"
"0.515152","0.802149","-0.975402"
"0.525253","0.779618","-0.961898"
"0.535354","0.758324","-0.947785"
"0.545455","0.738192","-0.933100"
"0.555556","0.719152","-0.917877"
"0.565657","0.701137","-0.902151"
"0.575758","0.684087","-0.885952"
"0.585859","0.667946","-0.869308"
"0.595960","0.652660","-0.852245"
"0.606061","0.638181","-0.834789"
"0.616162","0.624463","-0.816963"
"0.626263","0.611464","-0.798788"
"0.636364","0.599144","-0.780285"
"0.646465","0.587468","-0.761472"
"0.656566","0.576401","-0.742367"
"0.666667","0.565912","-0.722986"
"0.676768","0.555971","-0.703347"
"0.686869","0.546551","-0.683462"
"0.696970","0.537626","-0.663347"
"0.707071","0.529174","-0.643014"
"0.717172","0.521171","-0.622475"
"0.727273","0.513597","-0.601743"
"0.737374","0.506435","-0.580829"
"0.747475","0.499664","-0.559743"
"0.757576","0.493270","-0.538495"
"0.767677","0.487237","-0.517095"
"0.777778","0.481550","-0.495551"
"0.787879","0.476197","-0.473873"
"0.797980","0.471165","-0.452070"
"0.808081","0.466443","-0.430148"
"0.818182","0.462020","-0.408115"
"0.828283","0.457886","-0.385980"
"0.838384","0.454032","-0.363748"
"0.848485","0.450451","-0.341428"
"0.858586","0.447134","-0.319024"
"0.868687","0.444074","-0.296545"
"0.878788","0.441265","-0.273995"
"0.888889","0.438702","-0.251381"
"0.898990","0.436378","-0.228710"
"0.909091","0.434290","-0.205985"
"0.919192","0.432432","-0.183214"
"0.929293","0.430802","-0.160402"
"0.939394","0.429396","-0.137554"
"0.949495","0.428210","-0.114675"
"0.959596","0.427243","-0.091770"
"0.969697","0.426494","-0.068845"
"0.979798","0.425959","-0.045905"
"0.989899","0.425639","-0.022955"
"1.000000","0.425532","0.000000"
